40009, Maseba, Yutaka, "Producer", 1
6519, Minami, Masahiko, "Producer", 1
2009, Watanabe, Shinichiro, "Director, Script, Storyboard", 1
20050, Kobayashi, Katsuyoshi, "Sound Director", 1
38880, Kunihiro, Mori, "Episode Director, Storyboard", 1
2501, Kawamori, Shoji, "Script", 1
8714, Murai, Sadayuki, "Script", 1
2334, Nobumoto, Keiko, "Script, Series Composition", 1
5165, Ryota, Yamaguchi, "Script", 1
5245, Sato, Dai, "Script", 1
2096, Yokote, Michiko, "Script", 1
11597, Iida, Umanosuke, "Storyboard", 1
2762, Okamura, Tensai, "Storyboard", 1
4002, Satou, Junichi, "Storyboard", 1
11123, Tsuru, Toshiyuki, "Storyboard", 1
19842, Yamaguchi, Yuuji, "Storyboard", 1
6459, Yamauchi, Shigeyasu, "Storyboard", 1
7989, Conte, Steve, "Theme Song Performance", 1
508, Kanno, Yoko, "Theme Song Arrangement, Theme Song Composition, Music", 1
9055, Yamane, Mai, "Theme Song Performance", 1
40210, Aono, Atsushi, "Key Animation", 1
8845, Bindiger, Emily, "Inserted Song Performance", 1
6528, Endoh, Masaaki, "Inserted Song Performance", 1
40130, Gotou, Masami, "Key Animation, Animation Director", 1
34559, Hashimoto, Kazuyuki, "Background Art", 1
34991, Higashi, Junichi, "Art Director", 1
37446, Itoman, Akira, "Background Art", 1
10136, Itou, Nobutake, "Key Animation", 1
9361, Itou, Yoshiyuki, "Key Animation", 1
37760, Kajiwara, Yoshio, "Background Art", 1
39484, Kanno, Hiroki, "Animation Director, Key Animation", 1
47541, Kase, Masahiro, "Key Animation", 1
8531, Kawamoto, Toshihiro, "Chief Animation Director, Character Design", 1
18875, Kazazian, Thierry, "ADR Director", 1
10224, Kikuchi, Ai, "Key Animation", 1
12221, Knetig, Jerzy, "Inserted Song Performance", 1
14305, Kurahashi, Shizuo, "Sound Effects", 1
37866, McCarty, Michael, "Dialogue Editing", 1
269, McGlynn, Mary Elizabeth, "ADR Director", 1
